personId,ip,h,r,er,bb,k,hr,p,s,hbp,bat_faced,inh_run,inh_run_scored,gameId,outs
119704,0.1,0,0,0,1,1,0,7,3,0,2,0,0,2895,1
122681,0.1,0,0,0,0,1,0,3,3,0,1,1,0,2895,1
121250,1.1,1,0,0,1,1,0,11,7,0,6,1,0,2895,4
112552,7,1,0,0,5,4,0,49,29,0,26,0,0,2896,21
118947,1.2,3,2,2,1,0,0,11,7,0,8,0,0,2896,5
119704,0.1,1,0,0,0,0,0,2,2,0,2,2,1,2896,1
120485,3.2,10,5,5,1,1,0,27,22,0,21,0,0,2897,11
115169,2.1,2,0,0,2,0,0,16,8,0,10,1,0,2897,7
119704,2,0,0,0,0,2,0,10,10,0,6,0,0,2897,6
121250,2,2,0,0,0,2,0,11,11,0,7,0,0,2897,6
120411,7,4,3,2,3,5,1,98,56,0,28,0,0,207699,21
114755,0.1,1,2,2,0,1,1,10,7,1,3,0,0,207699,1
124233,1.2,1,0,0,0,2,0,19,13,0,6,0,0,207699,5
118947,7,3,1,1,4,2,0,112,67,0,28,0,0,215893,21
133322,1,0,0,0,0,1,0,12,8,0,3,0,0,215893,3
110536,1,1,0,0,1,1,0,20,10,0,5,0,0,215893,3
116694,5.2,5,1,1,1,3,1,84,50,1,22,0,0,199514,17
111854,1.1,1,1,1,2,1,0,28,13,0,6,1,0,199514,4
121315,0.1,0,2,2,2,1,0,14,5,0,3,1,0,199514,1
115226,1.2,2,1,1,0,1,0,28,18,0,7,3,3,199514,5
119488,7,4,4,4,1,1,4,71,49,0,26,0,0,207711,21
120188,0.1,2,0,0,0,0,0,13,9,0,3,0,0,207711,1
115982,1.2,0,0,0,0,2,0,21,15,0,5,2,0,207711,5
112388,7.2,3,0,0,3,8,0,112,72,0,29,0,0,2912,23
119704,1.1,0,0,0,0,2,0,20,12,0,4,2,0,2912,4
133340,6,8,3,3,3,4,0,115,72,0,29,0,0,2913,18
122681,0.1,0,0,0,0,1,0,6,5,0,1,2,0,2913,1
118947,1.2,0,0,0,0,2,0,20,13,0,5,2,0,2913,5
121250,1,1,0,0,0,0,0,22,13,0,4,0,0,2913,3
115630,8,3,1,1,5,4,1,124,71,0,31,0,0,199527,24
111854,0.1,1,0,0,0,0,0,7,4,0,2,0,0,199527,1
119142,2.1,4,1,1,1,1,0,52,36,0,11,1,0,199527,7
121201,0.1,0,0,0,0,1,0,4,3,0,1,2,0,199527,1
112552,5,3,2,2,3,4,0,101,58,0,21,0,0,215916,15
116100,2,0,0,0,1,1,0,30,19,0,7,0,0,215916,6
119704,2,1,0,0,1,2,0,31,19,0,8,0,0,215916,6
133340,4.2,10,7,7,1,0,1,85,51,0,24,0,0,2926,14
114325,0,1,0,0,1,0,0,6,1,0,2,2,2,2926,0
136585,2,5,6,6,3,1,1,53,31,0,14,2,0,2926,6
119665,2.1,3,1,1,2,0,0,41,22,0,11,2,0,2926,7
110009,7.2,8,3,3,2,7,2,112,76,0,32,0,0,207729,23
124233,0.1,0,0,0,0,0,0,1,1,0,1,1,0,207729,1
115820,1,1,0,0,0,2,0,12,8,0,4,0,0,207729,3
117495,6.1,7,8,6,2,4,2,104,64,0,30,0,0,199540,19
120631,1.2,2,0,0,2,3,0,33,19,0,9,1,1,199540,5
121315,1,0,0,0,0,2,0,12,11,0,3,0,0,199540,3
117592,8,10,4,4,1,1,0,99,61,0,33,0,0,199546,24
124071,2.2,7,7,7,1,2,1,23,19,0,16,0,0,215931,8
110536,1,2,3,3,2,2,1,17,9,0,7,0,0,215931,3
133322,1.2,3,2,2,0,0,0,8,8,0,8,1,0,215931,5
118947,0,2,1,1,1,0,0,6,2,0,3,2,2,215931,0
116100,0.2,0,0,0,0,0,0,2,2,0,2,2,0,215931,2
122681,1.2,1,0,0,1,2,0,14,10,0,7,0,0,215931,5
121250,1.1,0,0,0,0,0,0,4,4,0,4,1,0,215931,4
116824,6,8,3,2,1,4,0,90,56,0,24,0,0,207742,18
114755,2,0,0,0,0,1,0,19,15,0,6,0,0,207742,6
115820,1,0,0,0,0,2,0,11,8,0,3,0,0,207742,3
112073,6,5,0,0,0,3,0,58,37,0,21,0,0,199558,18
115226,2,1,1,1,0,2,0,29,20,0,7,0,0,199558,6
119142,1,0,0,0,1,0,0,12,6,0,3,0,0,199558,3
116400,5.1,7,3,3,3,3,3,94,61,0,25,0,0,2953,16
123982,1.2,1,0,0,0,1,0,17,9,0,5,2,0,2953,5
119704,0.1,0,1,1,1,0,0,10,4,0,2,0,0,2953,1
122681,0.1,0,0,0,0,0,0,3,2,0,1,1,1,2953,1
118947,1,1,0,0,0,0,0,11,9,0,4,0,0,2953,3
121250,0.1,0,0,0,0,1,0,4,3,0,1,1,0,2953,1
117032,7,7,3,3,1,5,0,105,64,0,29,0,0,207756,21
124233,2,0,0,0,1,4,0,23,15,0,6,0,0,207756,6
116694,2.1,6,4,3,0,1,0,51,31,0,13,0,0,199571,7
111854,4,2,0,0,2,2,0,57,28,0,15,1,0,199571,12
119142,0.2,1,0,0,0,0,0,4,2,0,2,1,0,199571,2
115226,2,1,0,0,1,1,0,36,21,0,8,0,0,199571,6
116400,7,5,1,1,1,3,0,79,53,0,26,0,0,215957,21
122681,0.1,0,0,0,1,0,0,8,3,0,2,1,0,215957,1
119704,1.2,0,0,0,1,1,0,26,14,0,6,2,0,215957,5
120411,6.1,5,3,3,2,4,2,96,58,0,26,0,0,207768,19
115982,2.1,3,3,3,1,2,0,55,35,0,11,0,0,207768,7
115820,1.1,1,0,0,0,2,0,19,14,0,5,1,1,207768,4
112388,7,3,0,0,2,2,0,36,28,0,26,0,0,2971,21
119704,0,1,0,0,0,0,0,1,1,0,1,0,0,2971,0
121250,2,1,0,0,0,1,0,9,8,0,6,1,0,2971,6
115630,5,7,3,3,4,3,2,107,60,0,25,0,0,199581,15
119142,2,2,1,1,0,3,1,27,17,0,8,2,1,199581,6
121201,2,2,2,2,2,2,1,29,17,0,9,0,0,199581,6
120485,5.2,9,7,7,3,2,1,96,55,1,28,0,0,215971,17
110536,1.1,3,1,1,3,0,0,46,24,0,10,0,0,215971,4
117841,1,0,0,0,0,0,0,7,6,0,3,0,0,215971,3
117495,7,6,2,2,3,5,0,106,61,0,29,0,0,199588,21
121315,0,2,2,2,0,0,0,6,5,0,2,1,1,199588,0
115226,5,4,2,2,1,2,1,67,43,0,20,2,2,199588,15
111854,2,1,0,0,0,2,0,31,19,0,6,0,0,199588,6
121201,1,1,1,1,0,0,1,12,8,0,4,0,0,199588,3
119488,8.2,8,4,4,0,7,1,113,81,1,35,0,0,207780,26
124233,3.1,1,0,0,0,3,0,37,24,0,10,1,0,207780,10
117592,6.1,10,8,8,2,7,0,131,85,1,33,0,0,199600,19
120631,1.2,0,0,0,1,1,0,21,13,0,6,2,0,199600,5
110009,6,5,2,2,5,4,0,118,73,0,29,0,0,207794,18
120188,2,3,0,0,0,0,0,26,18,0,8,0,0,207794,6
114755,1,1,0,0,0,2,0,17,10,0,4,0,0,207794,3
118947,9,5,0,0,0,2,0,97,61,1,30,0,0,215986,27
112073,2,6,6,6,2,2,2,50,27,0,13,0,0,199613,6
111854,4.2,5,2,2,2,2,0,84,47,0,21,0,0,199613,14
119142,1.1,2,0,0,0,2,0,20,14,0,6,1,1,199613,4
116824,8,5,1,1,4,1,0,114,63,0,33,0,0,207808,24
116373,1,0,0,0,0,0,0,8,4,0,3,0,0,207808,3
124071,8,5,2,2,1,9,0,136,90,0,30,0,0,216009,24
121250,1,0,0,0,0,2,0,12,10,0,3,0,0,216009,3
115630,6.2,8,2,2,2,4,1,90,51,0,27,0,0,199636,20
115226,2.1,1,0,0,0,2,0,26,17,0,8,1,0,199636,7
117032,7,5,2,2,1,3,1,99,62,0,25,0,0,207832,21
124233,0,1,1,1,0,0,0,2,2,0,1,0,0,207832,0
115982,0.1,1,1,1,0,0,0,16,10,0,2,1,1,207832,1
115820,0.2,2,1,1,0,0,0,15,9,0,4,1,1,207832,2
112552,6.1,7,4,4,0,7,3,98,65,0,25,0,0,216028,19
119704,0,1,2,2,1,0,0,10,4,0,2,0,0,216028,0
122681,0.2,1,0,0,0,1,0,16,10,0,3,2,2,216028,2
116100,0.2,0,0,0,0,0,0,10,7,0,2,0,0,216028,2
121250,1.1,3,0,0,0,2,0,26,16,0,7,0,0,216028,4
116694,5.2,7,5,5,1,2,1,69,49,0,24,0,0,199649,17
111854,2.1,3,0,0,2,2,0,45,25,0,10,0,0,199649,7
119142,1,1,0,0,0,0,0,12,7,0,4,0,0,199649,3
112388,7.2,4,1,1,2,4,0,42,34,0,28,0,0,3043,23
119704,0,1,0,0,0,0,0,1,1,0,1,2,1,3043,0
121250,1.1,0,0,0,0,0,0,4,4,0,4,2,0,3043,4
119488,2.1,7,6,4,1,1,0,63,42,0,16,0,0,207846,7
116373,2.2,4,3,2,0,1,0,38,28,0,13,1,0,207846,8
120188,1,4,3,3,2,2,1,35,20,0,9,0,0,207846,3
124233,1,0,0,0,0,1,0,14,10,0,3,0,0,207846,3
114755,1,2,1,1,1,1,0,19,12,0,6,0,0,207846,3
117592,7,4,1,1,2,0,0,82,53,0,25,0,0,199660,21
115226,1,0,0,0,0,0,0,6,4,0,3,0,0,199660,3
121201,1,1,1,1,1,0,1,18,9,0,6,0,0,199660,3
116400,7,3,0,0,3,5,0,111,66,0,26,0,0,216045,21
122681,0.1,2,3,3,1,0,1,15,7,0,4,0,0,216045,1
119704,0,3,1,1,0,0,0,9,6,0,3,0,0,216045,0
117841,0.2,0,0,0,0,1,0,5,4,0,2,2,0,216045,2
121250,2,2,1,1,0,0,0,30,22,0,9,0,0,216045,6
110536,3,2,2,2,3,2,1,62,34,0,16,0,0,216045,9
110009,7,6,1,1,5,1,0,102,54,0,30,0,0,207859,21
124233,2,0,0,0,1,2,0,30,17,0,6,1,0,207859,6
120485,7,12,7,7,4,4,1,130,77,0,35,0,0,216052,21
119704,2,0,0,0,0,1,0,22,17,0,6,0,0,216052,6
112073,7,6,1,1,3,3,1,104,61,0,30,0,0,199674,21
119142,0.2,0,0,0,2,1,0,19,6,0,4,1,0,199674,2
115226,0.1,0,0,0,0,0,0,5,3,0,1,3,0,199674,1
120411,5,6,3,3,3,3,0,82,51,0,24,0,0,207873,15
116824,3.1,2,1,1,1,3,0,59,34,0,12,0,0,207873,10
116222,0.2,0,0,0,0,0,0,5,4,0,2,0,0,207873,2
118947,8,4,2,1,0,2,0,79,54,0,29,0,0,216067,24
121250,1,0,0,0,0,1,0,12,8,0,3,0,0,216067,3
117495,3.1,9,5,5,0,1,1,39,27,0,18,0,0,199687,10
121315,2.1,4,1,1,1,0,0,26,15,0,11,2,2,199687,7
111854,0.1,0,0,0,0,0,0,1,1,0,1,1,0,199687,1
115226,2,1,1,1,1,0,0,29,19,0,8,0,0,199687,6
121201,1,0,0,0,0,1,0,13,7,0,3,0,0,199687,3
117032,6,11,3,3,1,4,0,110,64,0,28,0,0,207887,18
114755,0.2,0,0,0,0,2,0,10,6,0,2,0,0,207887,2
120188,0.2,1,1,1,0,0,0,10,6,0,3,0,0,207887,2
124233,0.2,1,0,0,0,1,0,15,8,0,3,1,1,207887,2
115982,0.2,0,0,0,1,2,0,16,9,0,3,0,0,207887,2
115820,1.1,3,2,2,0,1,0,21,10,0,7,1,0,207887,4
124071,9,0,0,0,0,11,0,120,79,0,27,0,0,216082,27
115630,8,0,4,0,5,3,0,131,79,0,31,0,0,199700,24
116694,1.1,4,7,2,1,2,0,45,22,0,12,0,0,199710,4
120631,0.1,0,1,1,4,0,0,25,9,0,5,3,3,199710,1
121315,4,4,1,1,0,2,1,48,32,0,15,3,0,199710,12
111854,1.1,1,1,0,0,0,0,18,12,0,6,2,0,199710,4
119142,1,1,1,1,0,1,0,15,11,0,4,0,0,199710,3
112552,6,7,5,5,3,4,0,84,47,1,27,0,0,216099,18
116100,1,0,0,0,0,1,0,12,5,1,3,0,0,216099,3
122681,2,0,0,0,0,1,0,19,13,0,6,0,0,216099,6
117592,5.1,7,5,5,4,3,0,103,57,1,28,0,0,199723,16
115226,1.1,2,1,1,0,0,1,17,11,0,5,2,1,199723,4
119142,1.1,1,0,0,0,0,0,15,8,0,5,0,0,199723,4
119488,9,5,1,1,1,5,1,115,77,0,32,0,0,207921,27
116400,6.1,6,2,2,3,2,0,99,58,2,30,0,0,216114,19
117841,0.2,0,0,0,0,0,0,6,5,0,2,2,0,216114,2
119704,1,2,0,0,0,0,0,21,12,0,5,0,0,216114,3
116100,1,4,4,4,0,1,3,33,22,0,7,0,0,216114,3
112073,5,6,4,3,1,3,1,85,50,0,22,0,0,199736,15
111854,1.1,1,1,1,2,0,0,32,16,0,7,0,0,199736,4
115226,0.1,4,5,5,1,0,1,22,11,0,6,1,1,199736,1
119142,0.1,1,1,1,0,0,1,7,3,0,2,1,1,199736,1
121201,1,2,2,0,1,0,0,23,16,0,7,0,0,199736,3
110009,9,6,2,2,2,4,0,114,73,0,32,0,0,207934,27
120485,8,8,1,1,2,6,1,125,82,0,34,0,0,216130,24
121250,1,0,0,0,0,1,0,12,12,0,3,0,0,216130,3
115630,11.2,6,2,2,4,8,0,145,87,1,43,0,0,199759,35
119142,0.1,0,0,0,0,0,0,1,1,0,1,2,0,199759,1
117495,5,5,3,2,3,4,0,77,48,0,24,0,0,199760,15
121315,2.2,2,0,0,1,1,0,39,22,0,11,0,0,199760,8
115226,0.1,0,0,0,0,0,0,1,1,0,1,1,0,199760,1
121201,1,2,0,0,1,0,0,21,13,0,5,0,0,199760,3
117032,8,11,2,2,1,4,1,124,83,0,35,0,0,207951,24
116222,0.2,2,0,0,0,0,0,22,16,0,4,0,0,207951,2
124233,0.1,0,0,0,0,1,0,4,3,0,1,2,0,207951,1
118947,6.1,8,4,4,0,3,1,81,53,1,26,0,0,216151,19
119704,0,1,1,1,1,0,0,10,5,0,2,1,0,216151,0
122681,1.2,2,0,0,0,3,0,27,18,0,7,3,2,216151,5
120411,7,4,3,3,5,7,0,118,68,0,28,0,0,207965,21
115982,1,2,0,0,0,1,0,12,8,0,4,0,0,207965,3
115820,1,2,0,0,0,2,0,12,9,0,4,0,0,207965,3
116222,1,0,0,0,1,0,0,15,10,0,3,0,0,207965,3
116694,2.2,5,3,3,1,2,1,42,26,0,13,0,0,199774,8
111854,5.1,4,1,1,4,1,0,85,48,0,22,1,0,199774,16
115226,4,1,0,0,0,1,0,37,26,0,13,0,0,199774,12
124071,7,5,3,3,1,5,2,40,36,0,27,0,0,216166,21
117841,1,0,0,0,0,0,0,3,3,0,3,0,0,216166,3
119704,1,1,0,0,1,2,0,12,8,0,5,0,0,216166,3
119488,7,10,7,7,3,5,1,110,69,0,33,0,0,207979,21
120188,0.1,3,3,2,0,0,0,14,7,0,4,0,0,207979,1
114755,0.2,0,0,0,0,0,0,11,7,0,3,2,2,207979,2
117592,4.2,8,5,5,3,2,0,74,42,0,24,0,0,199788,14
121315,2.2,1,1,1,0,1,1,33,26,0,9,1,0,199788,8
112073,1.2,1,0,0,1,0,0,17,9,0,7,0,0,199788,5
110009,8,8,5,5,1,2,1,93,59,0,32,0,0,207986,24
115820,1,3,2,2,0,0,0,15,10,0,6,1,1,207986,3
112552,6,8,2,1,0,2,0,32,29,3,28,0,0,216181,18
117841,1,1,0,0,0,0,0,3,3,0,3,0,0,216181,3
110536,2,3,2,2,0,1,0,11,10,1,9,0,0,216181,6
115630,4.1,7,8,8,3,2,1,81,43,0,23,0,0,199798,13
111854,0.2,1,0,0,0,1,0,18,12,0,3,3,3,199798,2
116694,1.1,1,0,0,0,0,0,13,8,0,5,0,0,199798,4
116824,7,5,1,1,5,2,1,115,62,0,28,0,0,207999,21
115982,2,2,0,0,1,1,0,44,30,0,9,0,0,207999,6
112073,9,5,3,2,4,3,0,120,70,0,33,0,0,199810,27
116400,9,6,0,0,5,6,0,110,66,0,37,0,0,216195,27
117032,6,5,2,2,5,4,0,97,52,0,27,0,0,208013,18
124233,2.2,3,3,3,2,1,0,55,35,0,13,0,0,208013,8
116222,0.1,1,0,0,0,0,0,4,3,0,2,2,1,208013,1
120485,6,4,4,3,7,3,1,122,63,0,28,0,0,216205,18
119704,1,2,1,1,1,1,1,22,10,0,6,2,2,216205,3
122681,0.1,0,0,0,0,0,0,5,4,0,1,0,0,216205,1
121250,1.2,1,0,0,1,2,0,25,18,0,7,0,0,216205,5
117592,1.2,7,7,6,0,2,0,40,25,0,12,0,0,199823,5
111854,6.1,6,0,0,1,5,0,90,59,0,23,2,2,199823,19
115226,2,4,1,1,1,1,1,41,24,0,10,0,0,199823,6
118947,3,9,5,5,0,1,0,76,49,0,17,0,0,216217,9
110536,2,3,3,3,1,0,1,38,21,0,10,0,0,216217,6
119704,1.2,4,4,4,3,1,0,54,31,0,12,0,0,216217,5
116100,1.1,1,0,0,1,2,0,23,11,0,6,1,0,216217,4
120411,7,9,3,3,1,7,2,97,67,0,28,0,0,208029,21
114755,1,2,2,2,1,0,1,25,10,0,6,0,0,208029,3
115820,0.1,1,2,1,1,0,0,10,5,0,4,0,0,208029,1
115982,0,0,0,0,0,0,0,3,1,0,1,3,2,208029,0
120188,0.2,0,0,0,0,1,0,9,5,0,2,2,0,208029,2
117495,5.1,6,3,3,3,1,0,84,49,0,24,0,0,199838,16
119142,0.1,4,4,4,1,1,0,20,11,0,6,1,1,199838,1
115226,0.1,0,0,0,0,1,0,4,4,0,1,1,0,199838,1
120631,2,2,1,0,0,0,0,24,18,0,8,0,0,199838,6
121201,1,0,0,0,0,2,0,17,12,0,3,0,0,199838,3
124071,7,10,3,3,1,5,2,117,78,0,30,0,0,216224,21
122681,2,3,0,0,0,2,0,29,24,0,9,0,0,216224,6
119488,9,6,4,3,0,9,3,108,75,1,33,0,0,208043,27
112552,7,4,2,2,1,7,2,84,56,0,25,0,0,216236,21
113875,1,1,0,0,0,0,0,11,6,0,3,0,0,216236,3
122681,1,0,0,0,0,2,0,10,8,0,3,0,0,216236,3
121315,6,4,2,2,2,1,1,79,46,0,22,0,0,199853,18
115226,2,2,0,0,1,0,0,30,17,0,8,1,1,199853,6
121201,1,0,0,0,0,2,0,12,9,0,3,0,0,199853,3
110009,8,7,3,3,0,2,0,114,75,1,31,0,0,208057,24
124233,1,1,0,0,0,1,0,13,7,0,4,0,0,208057,3
115630,4.1,6,8,8,3,2,4,94,56,0,22,0,0,199866,13
111854,2.2,2,2,2,1,0,0,40,25,0,11,0,0,199866,8
119142,2,4,0,0,1,0,0,38,20,0,10,0,0,199866,6
116400,7,3,3,3,7,5,1,121,69,0,30,0,0,216251,21
117841,1,0,0,0,0,1,0,14,9,0,3,0,0,216251,3
119704,1,0,0,0,0,2,0,13,8,0,3,0,0,216251,3
112073,7,9,3,3,1,5,2,109,62,0,29,0,0,199880,21
115226,0.1,0,0,0,1,0,0,8,2,0,2,0,0,199880,1
120631,0.2,0,0,0,1,1,0,11,6,0,3,1,0,199880,2
121201,1,0,0,0,0,1,0,15,10,0,3,0,0,199880,3
120485,2.2,6,8,8,2,4,0,70,37,0,17,0,0,216266,8
116100,4.1,4,3,3,2,0,0,69,43,0,19,2,2,216266,13
119704,0.1,3,0,0,0,0,0,7,6,0,3,0,0,216266,1
117841,0.2,0,0,0,1,0,0,12,7,0,3,2,0,216266,2
113875,1,4,2,2,1,0,0,25,16,0,8,0,0,216266,3
117032,6,9,6,3,3,1,0,98,57,0,29,0,0,208077,18
124233,2,2,0,0,0,0,0,24,14,0,8,0,0,208077,6
116222,1,2,1,1,0,1,0,18,12,0,5,0,0,208077,3
117592,7.1,8,1,1,0,2,0,90,62,0,30,0,0,199895,22
111854,0.2,0,0,0,0,0,0,5,3,0,1,2,0,199895,2
121201,1,1,0,0,0,0,0,15,9,1,5,0,0,199895,3
116824,0.2,6,6,6,1,1,2,36,22,0,9,0,0,208090,2
115982,4,6,2,1,2,3,0,81,48,0,20,1,0,208090,12
115820,3.1,2,2,2,1,4,1,49,32,1,14,2,0,208090,10
118947,6.1,6,2,2,1,3,1,84,51,0,26,0,0,216282,19
122681,0.2,0,2,2,1,0,0,8,3,1,3,1,0,216282,2
121250,2,1,0,0,0,3,0,37,28,0,7,2,2,216282,6
119704,1,0,0,0,0,1,0,9,8,0,3,0,0,216282,3
117495,8.1,8,2,2,1,1,0,95,65,0,34,0,0,199907,25
120411,6,5,5,5,5,4,0,111,64,0,27,0,0,208104,18
114755,1.1,1,1,0,3,2,0,36,20,0,9,0,0,208104,4
120188,0,0,0,0,1,0,0,4,0,0,1,3,1,208104,0
116222,0.2,0,0,0,0,0,0,2,1,0,1,3,0,208104,2
124071,8,7,3,3,1,8,3,113,83,0,31,0,0,216296,24
121250,1,0,0,0,0,1,0,9,6,0,3,0,0,216296,3
121315,8,7,2,2,2,2,0,98,55,0,30,0,0,199920,24
119488,5,10,7,7,0,0,2,70,44,1,26,0,0,208116,15
120188,2,0,0,0,0,1,0,22,13,1,7,0,0,208116,6
124233,1,0,0,0,0,0,0,9,5,0,3,0,0,208116,3
115630,5.2,7,3,3,3,2,0,88,56,0,26,0,0,199933,17
119142,0.1,1,2,2,1,1,0,16,7,0,3,3,0,199933,1
111854,2,5,1,1,0,0,0,34,22,0,9,2,2,199933,6
121201,1,0,0,0,0,1,0,10,6,0,3,0,0,199933,3
110009,6,9,6,6,3,5,1,98,60,0,29,0,0,208128,18
115820,1,2,1,1,1,1,0,30,19,0,6,0,0,208128,3
114755,1,0,0,0,0,1,0,12,7,0,3,0,0,208128,3
133340,7,5,1,1,2,7,1,116,71,0,27,0,0,216320,21
122681,2,0,0,0,0,2,0,26,20,0,6,0,0,216320,6
112073,5,6,3,3,3,7,0,106,67,0,24,0,0,199946,15
120631,2.2,0,0,0,1,2,0,39,25,0,8,0,0,199946,8
111854,0.1,0,0,0,1,1,0,13,7,0,2,0,0,199946,1
116400,7.1,6,1,1,4,6,0,101,56,1,29,0,0,216330,22
117841,1.2,0,0,0,0,1,0,21,14,0,5,1,0,216330,5
117032,5.2,6,2,2,3,5,0,112,64,0,24,0,0,208142,17
124233,3.1,1,0,0,0,3,0,53,33,0,12,2,0,208142,10
120485,9,5,1,0,1,4,0,91,63,0,31,0,0,216338,27
117592,6.1,7,4,4,5,2,0,107,60,0,30,0,0,199959,19
119142,0,0,0,0,1,0,0,6,2,0,1,1,0,199959,0
111854,0.1,0,0,0,1,0,0,10,4,0,2,2,0,199959,1
117653,1.1,1,0,0,1,0,0,25,14,0,5,3,0,199959,4
116824,8,6,3,3,1,6,1,113,66,0,29,0,0,208156,24
118947,7.1,3,2,2,2,1,1,93,61,0,26,0,0,216353,22
117841,0.1,1,0,0,0,1,0,5,4,0,2,2,1,216353,1
119704,0.1,0,0,0,0,0,0,2,1,0,1,2,0,216353,1
121250,1,0,0,0,0,0,0,13,9,0,3,0,0,216353,3
117495,6,9,3,3,2,6,0,96,63,0,27,0,0,199973,18
119142,0.1,0,0,0,1,0,0,14,9,0,2,2,1,199973,1
111854,0.2,0,0,0,0,0,0,6,5,0,2,2,0,199973,2
121201,3,4,4,4,1,2,1,40,30,0,14,0,0,199973,9
117653,0.1,2,2,2,0,0,1,12,7,0,3,0,0,199973,1
120411,8,6,0,0,1,5,0,99,65,0,29,0,0,208166,24
116222,0.2,2,1,1,0,0,0,14,10,0,4,0,0,208166,2
124233,0.1,0,0,0,0,1,0,5,3,0,1,1,0,208166,1
112552,9,2,1,1,2,14,0,120,83,1,32,0,0,216368,27
119488,6,11,3,3,2,6,1,121,76,0,30,0,0,208180,18
115820,1.1,1,0,0,1,2,0,21,12,0,6,0,0,208180,4
115982,1,0,0,0,0,0,0,13,7,0,3,0,0,208180,3
124233,0,2,0,0,0,0,0,7,4,0,2,0,0,208180,0
116222,0.2,0,0,0,0,1,0,4,4,0,2,2,0,208180,2
115630,9,3,0,0,0,5,0,101,66,0,29,0,0,199997,27
121315,7,8,1,1,1,2,0,89,56,0,29,0,0,199998,21
119142,1,0,0,0,1,0,0,20,10,0,4,0,0,199998,3
121201,1,1,0,0,0,0,0,15,9,0,4,0,0,199998,3
110009,7,8,3,3,0,2,2,81,50,1,28,0,0,208194,21
120188,0.1,0,0,0,0,1,0,5,3,0,1,0,0,208194,1
114755,0,1,1,1,0,0,0,5,3,0,1,0,0,208194,0
124233,0.1,2,4,4,2,0,0,15,5,0,5,1,1,208194,1
115820,0.1,1,0,0,0,0,0,5,3,0,2,2,2,208194,1
112073,6.1,7,2,1,2,7,1,114,72,1,29,0,0,200012,19
119142,1.2,0,0,0,3,1,0,29,14,0,9,1,1,200012,5
133340,9,4,1,1,1,9,0,126,82,1,32,0,0,216397,27
117032,7.2,8,1,1,3,4,1,119,69,1,33,0,0,208206,23
115982,1.1,0,0,0,1,3,0,35,21,0,5,1,0,208206,4
117592,6.2,6,3,3,3,5,0,95,61,1,28,0,0,200026,20
120631,1.1,2,1,1,0,1,0,20,12,0,5,1,0,200026,4
121201,0.2,1,1,1,3,1,0,35,18,0,6,0,0,200026,2
111854,0.1,0,0,0,0,0,0,2,1,0,1,3,0,200026,1
116694,4.2,8,3,3,4,3,1,74,45,0,3,0,0,200027,14
120631,3,2,0,0,1,2,0,43,31,0,12,2,0,200027,9
111854,1.1,0,0,0,0,1,0,12,9,0,4,2,0,200027,4
116824,4.1,5,6,5,4,2,0,93,50,0,22,0,0,208218,13
120188,2.2,5,2,2,0,2,1,47,31,0,13,3,3,208218,8
114755,2,1,0,0,0,2,0,24,17,0,7,0,0,208218,6
116400,6,5,2,2,0,5,1,82,57,0,23,0,0,216412,18
119704,2,1,0,0,0,1,0,26,17,0,7,0,0,216412,6
122681,1,0,0,0,0,1,0,12,11,0,3,0,0,216412,3
117495,9,6,2,2,3,3,1,124,74,0,34,0,0,200036,27
120485,6,5,2,2,1,7,0,77,50,0,22,0,0,216421,18
122681,0.1,1,3,3,2,0,0,18,6,0,4,1,1,216421,1
119704,0,1,2,2,1,0,0,7,1,0,2,3,2,216421,0
117841,0.1,0,0,0,0,1,0,3,3,0,1,3,0,216421,1
116100,1.1,1,0,0,1,1,0,27,18,0,5,3,3,216421,4
120411,6,7,2,2,2,2,0,100,64,0,28,0,0,208232,18
115982,0.2,1,0,0,1,0,0,15,8,0,4,0,0,208232,2
124233,2.1,1,0,0,0,1,0,23,18,0,8,2,0,208232,7
117653,7.1,8,4,4,1,4,2,129,80,0,30,0,0,200046,22
119142,1.2,1,0,0,1,1,0,33,18,0,7,0,0,200046,5
119488,3.2,8,4,4,4,2,0,77,44,0,20,0,0,208246,11
115820,2.2,4,3,3,2,0,1,44,25,0,13,3,0,208246,8
114755,1.2,4,3,3,3,1,2,48,24,0,12,0,0,208246,5
116222,1,1,0,0,0,0,0,6,5,0,3,0,0,208246,3
115630,2.2,5,5,4,3,3,0,56,27,0,15,0,0,200058,8
120631,2.1,4,5,5,2,4,2,57,34,0,13,1,0,200058,7
116694,4,6,5,5,3,1,1,84,48,0,21,0,0,200058,12
110009,5.1,12,5,5,0,4,2,89,58,0,26,0,0,208257,16
120188,1.2,0,0,0,0,0,0,16,10,0,5,2,0,208257,5
124233,2,0,0,0,1,0,0,31,20,0,7,0,0,208257,6
121315,5.1,5,4,4,2,3,1,70,44,1,23,0,0,200070,16
111854,5.1,3,1,0,4,4,0,95,51,0,24,1,0,200070,16
121201,2.1,2,0,0,1,3,0,32,18,1,11,2,0,200070,7
119142,1,2,1,1,1,0,0,19,9,0,6,0,0,200070,3
112552,8,4,1,1,2,12,1,123,78,1,31,0,0,216455,24
121250,1,2,1,1,0,1,0,20,15,0,5,0,0,216455,3
117032,6.1,8,4,4,2,7,0,116,66,0,29,0,0,208269,19
124233,2,0,0,0,2,0,0,32,17,0,8,1,0,208269,6
116222,0.2,0,0,0,0,1,0,9,6,0,2,1,0,208269,2
